t_affinia_1.txt, truthful, p, word_count=116, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=1, ORGANIZATION=2, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=1, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_palmer_6.txt, truthful, p, word_count=60, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_palmer_7.txt, truthful, p, word_count=90, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=1, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=4, TIME=0, unique_LOCATION=0, unique_PERSON=1, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=4, unique_TIME=0, 
t_palmer_8.txt, truthful, p, word_count=66, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=4, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=4, unique_TIME=0, 
t_palmer_9.txt, truthful, p, word_count=87, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=2, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_1.txt, truthful, p, word_count=46, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_10.txt, truthful, p, word_count=135, total_entity_count=6, total_unique_entity_count=6, LOCATION=2, PERSON=0, ORGANIZATION=2, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_11.txt, truthful, p, word_count=172, total_entity_count=6, total_unique_entity_count=6, LOCATION=3, PERSON=0, ORGANIZATION=3, MONEY=0, PERCENT=0, DATE=5, TIME=0, unique_LOCATION=3, unique_PERSON=0, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=5, unique_TIME=0, 
t_sheraton_12.txt, truthful, p, word_count=116, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=1, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=1, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_13.txt, truthful, p, word_count=202, total_entity_count=6, total_unique_entity_count=6, LOCATION=5, PERSON=0, ORGANIZATION=8, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=5, unique_PERSON=0, unique_ORGANIZATION=4, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_14.txt, truthful, p, word_count=77, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_15.txt, truthful, p, word_count=101, total_entity_count=6, total_unique_entity_count=6, LOCATION=2, PERSON=0, ORGANIZATION=8, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=2, unique_PERSON=0, unique_ORGANIZATION=7, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_16.txt, truthful, p, word_count=234, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=2, PERCENT=0, DATE=2, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=2, unique_PERCENT=0, unique_DATE=2, unique_TIME=0, 
t_sheraton_17.txt, truthful, p, word_count=109, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=4, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_18.txt, truthful, p, word_count=72, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_19.txt, truthful, p, word_count=291, total_entity_count=6, total_unique_entity_count=6, LOCATION=2, PERSON=0, ORGANIZATION=4, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=2, unique_PERSON=0, unique_ORGANIZATION=4, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_2.txt, truthful, p, word_count=86, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=1, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=1, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_20.txt, truthful, p, word_count=80, total_entity_count=6, total_unique_entity_count=6, LOCATION=2, PERSON=4, ORGANIZATION=1, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=2, unique_PERSON=4, unique_ORGANIZATION=1, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_3.txt, truthful, p, word_count=95, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_4.txt, truthful, p, word_count=99, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_5.txt, truthful, p, word_count=192, total_entity_count=6, total_unique_entity_count=6, LOCATION=3, PERSON=0, ORGANIZATION=3, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=3, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_6.txt, truthful, p, word_count=80, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=6, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=6, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_7.txt, truthful, p, word_count=64, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_8.txt, truthful, p, word_count=158, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=2, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=2, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sheraton_9.txt, truthful, p, word_count=77, total_entity_count=6, total_unique_entity_count=6, LOCATION=4, PERSON=0, ORGANIZATION=3, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=4, unique_PERSON=0, unique_ORGANIZATION=3, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_1.txt, truthful, p, word_count=89, total_entity_count=6, total_unique_entity_count=6, LOCATION=2, PERSON=0, ORGANIZATION=4, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=2, unique_PERSON=0, unique_ORGANIZATION=4, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_10.txt, truthful, p, word_count=199, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_11.txt, truthful, p, word_count=134, total_entity_count=6, total_unique_entity_count=6, LOCATION=2, PERSON=0, ORGANIZATION=4, MONEY=0, PERCENT=0, DATE=3, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=4, unique_MONEY=0, unique_PERCENT=0, unique_DATE=2, unique_TIME=0, 
t_sofitel_12.txt, truthful, p, word_count=138, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=2, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_13.txt, truthful, p, word_count=142, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=1, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=1, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_14.txt, truthful, p, word_count=95, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=2, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=2, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_15.txt, truthful, p, word_count=62, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_16.txt, truthful, p, word_count=37, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_17.txt, truthful, p, word_count=189, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=3, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=3, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_18.txt, truthful, p, word_count=55, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_19.txt, truthful, p, word_count=66, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_2.txt, truthful, p, word_count=37, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=3, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=3, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_20.txt, truthful, p, word_count=128, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=2, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=2, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_3.txt, truthful, p, word_count=79, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=1, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=1, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_4.txt, truthful, p, word_count=91, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_5.txt, truthful, p, word_count=179, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=11, MONEY=0, PERCENT=0, DATE=0, TIME=2, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=7, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=2, 
t_sofitel_6.txt, truthful, p, word_count=48, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=4, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=4, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_7.txt, truthful, p, word_count=193, total_entity_count=6, total_unique_entity_count=6, LOCATION=3, PERSON=0, ORGANIZATION=2, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=3, unique_PERSON=0, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_8.txt, truthful, p, word_count=75, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_sofitel_9.txt, truthful, p, word_count=30, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_1.txt, truthful, p, word_count=99, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=4, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=3, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_10.txt, truthful, p, word_count=72, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_11.txt, truthful, p, word_count=81, total_entity_count=6, total_unique_entity_count=6, LOCATION=7, PERSON=0, ORGANIZATION=2, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=6, unique_PERSON=0, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_12.txt, truthful, p, word_count=74, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=6, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=4, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_13.txt, truthful, p, word_count=67, total_entity_count=6, total_unique_entity_count=6, LOCATION=3, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=3, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_14.txt, truthful, p, word_count=142, total_entity_count=6, total_unique_entity_count=6, LOCATION=2, PERSON=0, ORGANIZATION=1, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=2, unique_PERSON=0, unique_ORGANIZATION=1, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_15.txt, truthful, p, word_count=74, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_16.txt, truthful, p, word_count=132, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=4, MONEY=0, PERCENT=0, DATE=5, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=3, unique_MONEY=0, unique_PERCENT=0, unique_DATE=5, unique_TIME=0, 
t_swissotel_17.txt, truthful, p, word_count=160, total_entity_count=6, total_unique_entity_count=6, LOCATION=2, PERSON=0, ORGANIZATION=2, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=2, unique_PERSON=0, unique_ORGANIZATION=1, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_18.txt, truthful, p, word_count=41, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_19.txt, truthful, p, word_count=61, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_2.txt, truthful, p, word_count=118, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=3, MONEY=0, PERCENT=0, DATE=1, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=1, unique_TIME=0, 
t_swissotel_20.txt, truthful, p, word_count=117, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=1, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=1, unique_TIME=0, 
t_swissotel_3.txt, truthful, p, word_count=86, total_entity_count=6, total_unique_entity_count=6, LOCATION=3, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=2, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_4.txt, truthful, p, word_count=135, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=2, MONEY=0, PERCENT=0, DATE=2, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=2, unique_TIME=0, 
t_swissotel_5.txt, truthful, p, word_count=111, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_6.txt, truthful, p, word_count=70, total_entity_count=6, total_unique_entity_count=6, LOCATION=2, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=2, unique_LOCATION=2, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=2, 
t_swissotel_7.txt, truthful, p, word_count=126, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=4, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=4, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_8.txt, truthful, p, word_count=143, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=1, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=1, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_swissotel_9.txt, truthful, p, word_count=84, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=1, MONEY=0, PERCENT=0, DATE=0, TIME=3, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=1, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=3, 
t_talbott_1.txt, truthful, p, word_count=109, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=1, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=1, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_10.txt, truthful, p, word_count=110, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=1, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=1, TIME=0, unique_LOCATION=0, unique_PERSON=1, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=1, unique_TIME=0, 
t_talbott_11.txt, truthful, p, word_count=54, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_12.txt, truthful, p, word_count=181, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=1, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=1, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_13.txt, truthful, p, word_count=150, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_14.txt, truthful, p, word_count=102, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=0, ORGANIZATION=1, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=0, unique_ORGANIZATION=1, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_15.txt, truthful, p, word_count=169, total_entity_count=6, total_unique_entity_count=6, LOCATION=2, PERSON=1, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=2, unique_PERSON=1, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_16.txt, truthful, p, word_count=123, total_entity_count=6, total_unique_entity_count=6, LOCATION=3, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=3, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_17.txt, truthful, p, word_count=117, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=1, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=1, unique_PERSON=1, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_18.txt, truthful, p, word_count=51, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=1, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=1, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_19.txt, truthful, p, word_count=166, total_entity_count=6, total_unique_entity_count=6, LOCATION=1, PERSON=1, ORGANIZATION=4, MONEY=0, PERCENT=0, DATE=0, TIME=5, unique_LOCATION=1, unique_PERSON=1, unique_ORGANIZATION=4, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=5, 
t_talbott_2.txt, truthful, p, word_count=114, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=2, ORGANIZATION=2, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=2, unique_ORGANIZATION=2, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_20.txt, truthful, p, word_count=68, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_3.txt, truthful, p, word_count=72, total_entity_count=6, total_unique_entity_count=6, LOCATION=0, PERSON=1, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=0, unique_LOCATION=0, unique_PERSON=1, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=0, 
t_talbott_4.txt, truthful, p, word_count=114, total_entity_count=6, total_unique_entity_count=6, LOCATION=3, PERSON=0, ORGANIZATION=0, MONEY=0, PERCENT=0, DATE=0, TIME=2, unique_LOCATION=3, unique_PERSON=0, unique_ORGANIZATION=0, unique_MONEY=0, unique_PERCENT=0, unique_DATE=0, unique_TIME=2, 
